Primary,,,
Fire,Aggresive,"Fast moving towards goal, burns quick","Focus on damaging other players, destroying towers, "
Earth,Defensive,Slow build up of momentum,Focus on building up longterm engine (towers)
Water,Flow of cards,Quick flow of elements or spells,"Focus on building up short term options (spells, elements)"
Air,Control,Counters and board control,"Focus on controlling other player actions (through board control, card control, counters)"
,,,
Secondary,,,
Metal,,,
Plant,,,
Ice,,,
Electric,,,
,,,
Tertiary,,,
Radioactive,,,
Crystal,,,
Cosmic,,,
Ghost,,,
Poison,,,
Heat,,,
Sound,,,
Magnetic,,,
,,,
,,,
,,,
Balance,,,
"Reward players who are on an element by themselves, this encourages/balances less optimal strategies and encourages spreading out of strategies and investment into archetype",,,
