Card Draw Preview,Splendor like preview of cards and option to draw as well,
Pregame planning,"Is there someway to capture the nature of MTG with pre deck planning here. Is randomness helpful here like in Catan to pre plan a path of the board, or Splendor ",
- Random starting conditions,,
- Random board setup,,
- Random win conditions,,
Create Combinations/Synergies,,
- Triggers and Effects,,
- This needs to be tight (limited range of interactions) so these interact often enough,,
- Maybe some global entrance to a set of these by being on an element source,,
Robber Equivalent from Catan for blocking,,
- What moves it,,
,,
,,
,,
,,
Win Conditions,,
Exterminate,Total Points,Round
