,Old Name,Super Power,Super Power,Positive Storm,Negative Storm,Status,,,Archetype,,
Primary,,,,,,,,,,,
Fire,Pyro,,,,Firestorm,Burn,,Fire,,Radioactive,
Earth,Kilo,,,,Earthquake,,Draw all pieces together,Earth,Gravity,Cosmic,"Spread out something on board (your towers, opponent pieces)"
Water,Flo/Hydro,,,,Flood,,,Water,,Poison,
Air,Aero/Blo,,,,Tornado,,Clear the board of something (status),Air,Control,Sound,Players can no longer speak
,,,,,,,,Metal,,,
Secondary,,,,,,,,Plant,,,
Metal,Forgo,,,,War?/Wasteland?,,,Ice,,,
Plant,Gro,,,,Overgrowth,,,Electric,,,
Ice,Sno/Slo,,,,Hail/Deep Freeze,,,,,,
Electric,Electro,,,,Thunderstorm/Lightning,,,,,,
,,,,,,,,,,,
Tertiary,,,,,,,,,,,
Radioactive,Radio,,Nuke,,,,,,,,
Crystal,Slo/Tempo/Forgo,Focus/Accuracy,Time,,,,,,,,
Cosmic,Cosmo,,Space,,,,,,,,
Ghost,Hollo/Shado,,Dead,,,,,,,,
Poison,Toxo,Decay over time,,,,,,,,,
Heat,Thermo,,Temperature,,,,,,,,
Sound,Stereo,,,,,,,,,,
Magnetic,Magneto,,Intel/Technology,,,,,,,,
