MTG Color,Mechanic,Simplistic/Wizard Breakdown,Element Type,
White,Life Gain,Life,Nature,
,Damage Prevention,Defense Boost,Earth,
,Vigilance and untapping permanents,-,,
,Untapping Permanents,Redo,,
,Combat,Attack,,
,Protection,Protection,Earth,
,Enchantments,Equipment/Permanent Effect,Metal,
,Toughness boosts,Defense Boost,,
,Creature tokens,Attack/Army,,
,Exile,Destroy,,
,Board wipes,Destroy,,
Green,Animate Artifacts,-,,
,Anti-flying,-,,
,Artifact and Enchantment Destruction,Destroy Equipment/Permanent Effect,,
,Card Drawing,Card Draw,Nature,
,Fight,Attack,,
,Land Destruction,Destroy Element Source,,
,Life Gain,Life,,
,Luring,,,
,Mana Production,Element Engine,Water/Nature/Earth,
,Shroud and Hexproof,Immune to Counter,Crystal,
,Regeneration,Redo,,
,Temporary Growth,Temp Defense Boost,Earth,
,Trample,Bypass Defense,,
,Uncounterability,Immune to Counter,,
,Untap,Redo,,
,Venom and Deathtouch,Insta Kill,,
Black,Discarding,Card Discard,,
,Reanimation,Redo,,
,Evasion,Immune to Damage,Ghost,
,First Strike,Priority,,
,Regeneration,Regen,,
,Lifelink,Life Drain + Life Gain,,
,Sacrifice,Discard,,
,Life Loss,Discard,Ghost/Poison,
,Creature Destruction,Destroy,,
,Weakness,Temp Defense Reduction,,
,Parasitism,Life Drain + Life Gain,,
,Removing Counters,Destroy,,
Blue,Card Drawing,Card Draw,Water,
,Counterspells,Counter,Air,
,Change of Control (Stealing),Steal,,
,Library Destruction,-,,
,Mimicry,Copy another Spell,,
,Morphology,?,,
,Power Reduction,Temp Attack Reduction,Electric,
,Returning permanents to hand,Unplay,Air,
,Tapping/Untapping Permanents,Redo/Disable,Ice,
,Evasion and Stealth,Bypass Defense,Elec,
,Illusions and Nonreality,Card Return after finished,Air,
,Technology and Industriousness,Equipment,Elec/Magnetic/Metal,Magnetic
,Time Manipulation,Redo/Time,Crystal,
Red,Card Drawing,Card Draw,Elec,
,Combat,Attack,Fire,
,Direct Damage,Attack,Fire,
,Firebreathing and other +X/+0 effects,Attack Boost,Fire,
,Haste and Sacrifice at the end of turn,Priority,Elec/Fire,
,Land Destruction,Element Source Desctuction,Elec/Fire,Radioactive
,Artifact Destruction,Permanent Destruction,Metal,Radioactive
,Mana Production,Short Term Element Boost,Metal,
,Randomness,Coin flips for effects,Fire,Radioactive
